order_id,customer_id,order_date,product_id,category,quantity,unit_price,region,payment_method,status
373a5e24-35f2-4bb9-82bb-218119e3e07e,C658042,2026-02-20T17:11:54,P81784,food,38,14864.8,sapporo,points,cancelled
6afd6add-2352-4791-979c-bf36e9deae24,C348362,2026-02-20T16:58:11,P187567,books,6,38128.86,fukuoka,points,cancelled
aa665411-dcc3-48fe-8ddb-9138c694b625,C909986,2026-02-20T08:51:04,,home,42,34665.95,osaka,points,completed
cf337e8c-eeec-4a26-85ee-68b7ac514180,C031570,2026-02-20T16:01:00,P750528,electronics,46,37373.48,fukuoka,cash,cancelled
1fe76a26-87a1-4c88-99ff-e88254b8abaf,C948572,2026-02-20T15:56:07,P320733,books,96,18590.86,tokyo,credit,returned
92ef14c8-96b4-4f62-8417-04b4e239f284,C472882,2026-02-20T12:24:14,P35028,food,67,28343.99,tokyo,credit,returned
3d5c90df-8ded-4b81-b513-e1fd436ebeca,C449765,2026-02-20T15:05:57,P424399,food,4,81532.54,sapporo,cash,cancelled
5de58b8f-d30e-4cee-b244-dfa83974c4f7,C271775,2026-02-20T15:16:25,P784238,home,86,50643.25,osaka,credit,cancelled
2ae2d810-a05c-488e-aa89-c920417f2dca,C559064,2026-02-20T21:59:25,P986187,clothing,55,89907.22,nagoya,debit,cancelled
bb21508a-fafd-4dad-a3c1-59359b64a6ff,C419929,2026-02-20T05:35:05,P788605,electronics,93,28904.39,tokyo,credit,completed
428dae9b-a6ed-49aa-afc6-37b2ab3f8995,C526717,2026-02-20T12:31:05,P376501,electronics,16,27329.8,osaka,debit,cancelled
3fd48b34-c0db-4a38-b2aa-247d0e3234f7,C173779,2026-02-20T09:06:51,P350603,clothing,81,49808.14,osaka,points,returned
d27d21c6-6b30-4bc6-b7d3-15d2fb77bac1,C208992,2026-02-20T03:33:58,P241572,electronics,41,25156.17,fukuoka,debit,completed
e4fc8e8d-a1f6-4d37-8566-1d5b2a545a66,,INVALID,,books,-1,-99.9,nagoya,credit,completed
94db4692-6dc2-4d8b-a04f-4f4630bbaf09,C060733,2026-02-20T21:15:37,P230253,clothing,77,57315.6,osaka,points,completed
cb0dbf41-451f-4231-8c13-6e36d21cb80c,C135614,2026-02-20T18:42:59,P551550,food,11,90429.06,fukuoka,points,completed
400c0972-4128-468b-9157-87c4905eaf26,C529959,2026-02-20T01:34:05,P696002,clothing,62,73672.53,sapporo,points,returned
8089f9d0-c264-420f-8d12-83dc2d024e58,C261252,2026-02-20T05:57:52,P823073,books,4,2629.58,osaka,credit,cancelled
6312ed9c-fc83-4ad9-980d-15a0d12570cb,C604448,2026-02-20T13:05:55,P634331,home,96,69120.21,sapporo,debit,cancelled
4787b259-ae33-4aaf-b676-3182d050dd82,,INVALID,,books,-1,-99.9,sapporo,debit,cancelled
cc6de3a9-0375-4a12-ad7a-e4124e3a2d1a,,INVALID,,books,-1,-99.9,nagoya,credit,returned
9fc71440-6cf2-44cc-9c94-5f25498900cb,C397671,2026-02-20T11:26:54,P244515,clothing,-1,59110.75,nagoya,debit,cancelled
8abd8247-8f0e-43b7-8a24-0a340547e9d9,C593973,2026-02-20T11:35:36,P172520,books,-1,16278.53,osaka,cash,cancelled
d0027aec-c1bf-499a-8437-6b7e25703a52,C629775,2026-02-20T01:52:33,P742540,books,55,75671.67,tokyo,debit,returned
2b4ea9ab-9ac0-4ff5-80d8-1a0384acd267,C584915,2026-02-20T08:55:13,P962647,electronics,75,57735.41,fukuoka,cash,cancelled
7dc96fab-5b51-45d7-8fb8-88697ea95ad5,C881252,2026-02-20T02:50:52,P478629,electronics,6,38283.55,sapporo,cash,returned
306f1756-9fa7-4993-8889-987e926a3ffb,C189567,2026-02-20T22:53:21,P168278,food,31,-99.9,tokyo,points,completed
12d0eeda-4ff5-49a5-8e9f-c3d147b3ee0e,C984983,2026-02-20T03:12:59,P451436,food,38,24990.23,fukuoka,credit,completed
3a66f6f2-0487-4e1e-8832-bede1db37768,C887195,2026-02-20T01:47:45,P737984,electronics,29,61607.5,fukuoka,credit,cancelled
8b48439b-2969-43a1-b2f1-5d60ac80a46e,C412909,2026-02-20T07:14:23,P80035,clothing,52,68739.66,sapporo,debit,returned
fe7259b3-b463-4e6b-bb35-6d22af72e079,C033116,2026-02-20T12:27:32,P434827,books,82,13616.75,osaka,points,returned
a5bc0664-4726-4033-a8ce-c96bddde2aea,C128284,2026-02-20T01:34:12,P60170,food,81,30349.39,osaka,debit,cancelled
a41acf63-2cb5-48b4-a8c5-96b5e9e282eb,C513654,2026-02-20T09:02:05,P137856,home,2,4639.61,osaka,credit,cancelled
85c562d9-fa2a-4951-bde0-3d628648e972,C511605,2026-02-20T08:51:43,P839125,clothing,66,94558.79,tokyo,credit,cancelled
963c49ee-b724-422f-8d75-55fadd87b00d,C438239,2026-02-20T15:41:52,P86599,food,80,88238.9,fukuoka,credit,cancelled
afff25b3-9702-43bc-b22c-f7f4c528ffbe,C295745,2026-02-20T21:07:40,P299703,books,55,54977.11,tokyo,debit,cancelled
0c128be0-f607-4b91-af9d-7d785bbc06bf,C461165,2026-02-20T12:28:14,P888662,food,45,-99.9,fukuoka,cash,completed
b8195113-e308-4d6f-88d1-45046140bdd5,C869730,2026-02-20T18:41:32,P132395,clothing,88,25157.06,sapporo,cash,returned
2c4aefd6-bd72-443c-a096-c3a2c0ff0965,C536979,2026-02-20T09:48:17,P801749,clothing,29,79285.34,tokyo,credit,returned
b2abdd9d-4317-44e4-93f7-c40ce2043ced,C441464,2026-02-20T07:54:08,P552079,food,1,75707.93,fukuoka,cash,returned
65c7819e-4b39-425d-aabf-5cc2d0e08303,C381107,2026-02-20T22:39:43,P77638,home,20,87884.43,osaka,credit,returned
12fd741e-2b5b-424c-98a9-a4d7394680d8,C926217,2026-02-20T06:40:14,P525013,clothing,97,98892.14,fukuoka,cash,completed
feb8f7c7-4896-488f-9aae-c85a86ea659c,C211376,2026-02-20T16:31:40,P288550,electronics,99,16778.35,nagoya,cash,completed
2892b1b5-7490-4ab8-b0db-91b7d7b462b7,C585596,2026-02-20T06:49:39,P349037,clothing,66,45954.2,sapporo,credit,cancelled
6c10debe-b985-4948-ae9e-d412366402f0,C274869,2026-02-20T03:40:30,P445747,food,-1,329.05,nagoya,credit,cancelled
598766e1-d85a-41b7-a2f3-59d2887cb098,,INVALID,,home,-1,-99.9,fukuoka,debit,cancelled
cedfb62e-8f96-43d7-bb99-24a7b85863a4,C744004,2026-02-20T05:34:51,P822727,home,15,25025.42,sapporo,debit,returned
23e2fe8e-7b27-4097-b96d-f8c1a0742a23,C278964,2026-02-20T08:30:54,P201722,home,-1,55491.14,nagoya,credit,cancelled
8f3c2440-08f4-4292-b295-1f6c64222e18,C488047,2026-02-20T01:10:59,P313151,electronics,56,49900.62,fukuoka,cash,cancelled
99f80df4-d4b1-4f97-9499-d8b3d02f49aa,C128319,2026-02-20T10:35:24,P725270,books,63,17755.63,nagoya,credit,completed
0fe037b8-edc4-411e-b083-448fd3fb7f77,C394223,2026-02-20T05:31:40,P911663,food,1,96836.87,fukuoka,credit,completed
eb12192a-817d-4eb8-9722-298d50b7d2c9,C873682,2026-02-20T08:32:13,P749794,books,52,1686.71,fukuoka,points,returned
a9617b7e-3c70-4ab2-abd0-2c19a9967b35,C390200,2026-02-20T16:49:50,P75953,electronics,86,41088.16,sapporo,debit,returned
bb1daf14-83af-47f0-a75e-143a31e9d779,C100081,2026-02-20T01:59:30,P838986,home,99,80301.91,tokyo,cash,returned
40a819cc-f5e3-448e-a691-555c44c2c5c3,C031552,2026-02-20T20:59:27,P40871,clothing,22,10937.16,osaka,points,cancelled
09b4a552-3ef3-4b5f-8675-317a58b0d0b5,C470564,2026-02-20T19:48:24,P342602,clothing,28,39640.93,sapporo,cash,cancelled
e1b09f52-3f7f-484e-affd-5c5614cd6c65,C004239,2026-02-20T13:14:44,P992913,books,64,75222.4,sapporo,debit,cancelled
1306a9a9-8f0f-47e3-94ba-a890d9760064,C503342,INVALID,P535452,food,95,62247.21,nagoya,credit,cancelled
9c437004-7386-4469-9414-6d5bdc4303d3,C785579,2026-02-20T19:20:05,P965552,home,10,34178.5,sapporo,cash,completed
b7d1a8f5-a9ba-4bc4-af6e-775aee10b833,C156713,2026-02-20T06:35:39,P901211,electronics,27,55652.7,tokyo,cash,returned
42a6ebe3-4e66-479a-a0fc-375239499245,C146879,2026-02-20T05:02:01,P338017,clothing,38,6115.44,tokyo,debit,cancelled
419f15ca-b233-4a4d-bd2c-c9d2136d454b,C690591,2026-02-20T02:21:58,P81781,clothing,78,67856.9,sapporo,credit,returned
049bf63b-442c-4f61-a619-aaab4853d9be,C919364,2026-02-20T06:52:47,P80223,clothing,2,63328.45,sapporo,credit,cancelled
e7d6298a-21c4-45b5-841e-24798936349b,C681343,2026-02-20T09:18:24,P39012,books,63,9240.81,sapporo,cash,cancelled
a9874028-9668-48dd-8e06-05678e400986,C839691,2026-02-20T23:17:26,P195916,electronics,15,39773.16,fukuoka,credit,returned
3c68a7ef-df30-46fc-96c9-d9f279817035,C679602,2026-02-20T13:59:26,P627326,electronics,18,17530.02,sapporo,points,completed
125a0cff-cc36-45be-ae1b-e707ca9db127,C794781,2026-02-20T17:23:03,P272081,home,19,524.74,nagoya,credit,cancelled
7a4613d5-358e-489e-bfbb-92c1950f3600,C085938,2026-02-20T21:51:05,P461815,clothing,57,52715.95,osaka,cash,cancelled
d70d973d-2c10-4cb1-8ecc-b61146d493f1,C512369,2026-02-20T06:35:00,,electronics,58,70621.64,fukuoka,points,cancelled
4a94d352-60bb-453d-8e4b-a706e9f8e3d6,C827402,2026-02-20T05:57:50,P962782,books,65,38997.38,tokyo,credit,returned
807c7fd5-8cba-40a1-9d0e-7e06f692ff55,C018390,2026-02-20T05:04:32,P777100,home,14,-99.9,tokyo,credit,returned
f9b607e6-3ddd-4514-aff2-c5b8ace6da86,C173553,2026-02-20T02:23:35,P737463,clothing,23,92137.73,fukuoka,cash,completed
5cb24cbe-5c7f-41ec-b580-fddfd612714e,C843478,2026-02-20T23:47:16,P551786,electronics,76,60013.19,fukuoka,credit,completed
3e07d71f-62d5-4661-b489-4c1524b65a33,C170034,2026-02-20T12:36:17,P823202,food,71,92032.78,nagoya,debit,cancelled
3805ca6d-170d-40a6-9573-28666b97a4dc,C117765,2026-02-20T12:52:23,P234816,electronics,28,17363.36,tokyo,cash,cancelled
8a7df561-8fd8-401c-b222-3a5bc87dc568,C762522,2026-02-20T01:03:03,P49582,home,-1,40369.87,sapporo,credit,cancelled
117c0685-85c6-4506-bb61-e022e9ca1b8a,C621631,2026-02-20T21:24:20,P130187,electronics,1,96263.71,osaka,credit,completed
d4e1ad84-dc98-4ef4-87a4-b575f7c305de,C766583,2026-02-20T13:12:55,P337815,home,-1,38531.28,tokyo,debit,cancelled
d0530a50-2569-4508-a654-e3c0b3782227,C220686,2026-02-20T20:24:25,P695811,food,46,40982.31,nagoya,credit,returned
243257d5-661e-4df3-b2f7-942345971f3d,C033359,2026-02-20T01:52:56,P309955,clothing,-1,44343.37,fukuoka,credit,cancelled
bfc43c43-9ec7-480e-a53d-2ac66e5240fb,C970272,2026-02-20T23:36:42,P542594,home,86,14349.05,tokyo,cash,cancelled
589533d2-28b9-41c4-81b5-c0fc8468911f,C595915,2026-02-20T20:08:49,P513106,food,92,76082.51,nagoya,cash,returned
697c9776-a172-476d-adac-80f61f2540a3,C239013,2026-02-20T00:21:41,P245589,electronics,50,76655.48,tokyo,cash,cancelled
c5e5f2aa-0a4c-4a29-b450-fae4c9f13a36,C155292,2026-02-20T09:24:33,P445619,food,-1,52899.13,fukuoka,points,cancelled
85882a82-fdf4-47df-a0d3-279b4517de22,C881773,2026-02-20T20:16:45,P572966,electronics,78,-99.9,nagoya,cash,returned
67fbfa6a-6b9f-41cf-b0e8-ec52da24ef0f,C104302,2026-02-20T17:00:20,P245155,clothing,92,9541.38,sapporo,credit,completed
0d692efa-87df-4740-92cd-e1db721ceee7,C271753,2026-02-20T15:57:41,P529430,clothing,97,58058.45,fukuoka,cash,cancelled
c835c700-7283-43c6-9ede-db1961fadfb0,C336579,2026-02-20T01:24:46,P504630,clothing,26,29072.49,osaka,credit,completed
daa74c33-3f32-4eb6-a114-66d879bcb541,C426100,2026-02-20T20:37:55,P651034,home,66,79281.47,fukuoka,credit,completed
76b0f6bc-b573-4bc1-a1cd-ab3e870ee9f9,,INVALID,,food,-1,-99.9,tokyo,debit,completed
97bac941-798c-4ff7-979d-dbea491d5d50,C821249,2026-02-20T10:48:45,P810289,home,13,89440.72,sapporo,credit,cancelled
4b7346f3-650a-415a-9ff8-0ef3df1fe75b,C934634,2026-02-20T17:36:15,P507021,electronics,29,60423.15,osaka,debit,cancelled
07732594-5bad-4395-8b47-8de9cbd230dd,C385427,2026-02-20T06:45:19,P595511,clothing,51,15316.78,osaka,debit,cancelled
c80d8c57-2e06-4ef4-af5c-6d137c92af7c,C179944,2026-02-20T11:59:56,,electronics,10,10501.05,sapporo,points,completed
c428f2dc-efdf-415a-8987-31d060f35143,C801898,2026-02-20T07:18:04,P971675,clothing,75,13783.79,sapporo,credit,cancelled
c4fe2eb5-c269-42d8-8858-338ec082968b,C086038,2026-02-20T06:55:56,P440873,food,91,21779.82,sapporo,points,completed
93a63eea-3335-47b3-804e-07558c846a95,C849374,2026-02-20T12:01:01,P22023,home,-1,52159.95,nagoya,points,completed
079e5839-6ba4-4b77-844c-342ec9751cfd,,INVALID,,electronics,-1,-99.9,nagoya,cash,completed
1fb36dfb-2203-4821-9728-7adfc3e61333,C991248,2026-02-20T22:10:28,P749683,food,40,3745.58,nagoya,credit,cancelled
095ea3bd-8001-4253-a55a-444c6133f239,C339206,2026-02-20T07:29:44,P728757,home,95,10806.03,tokyo,cash,cancelled
9a843a86-5a1b-4914-bd85-9bc956e96746,C703650,2026-02-20T07:36:27,P793562,home,79,87497.24,nagoya,points,cancelled
9582f57c-ced4-4e5a-938d-83afc8d361c2,C085819,2026-02-20T16:05:58,P360899,home,29,78731.03,nagoya,points,completed
265c5dfc-b336-485b-b774-9ad0ffe9505a,C900553,2026-02-20T01:32:23,P10321,food,72,88414.68,tokyo,cash,returned
bafb41e7-03df-424b-b99b-53431778ac75,C028956,2026-02-20T14:20:51,P974651,home,89,47940.27,fukuoka,cash,cancelled
d8d90f89-3242-4c81-9860-71b9f60d90a0,C061889,2026-02-20T21:31:11,P578261,books,31,78817.24,tokyo,cash,returned
ec19930e-8c67-428c-91d9-e32b55509896,C763796,2026-02-20T10:08:11,P74795,electronics,2,42370.75,sapporo,debit,cancelled
62374ecd-a5cb-4640-a3e3-44aa7dadcf10,C078122,2026-02-20T22:42:17,P125098,electronics,36,52934.37,sapporo,debit,cancelled
0ab09d53-adfa-46ed-97d9-564a744e18be,C288604,2026-02-20T03:51:00,P726999,food,95,22468.0,tokyo,cash,returned
094fddd8-e92d-4c17-be17-12fe6b590b5b,C293873,2026-02-20T12:39:47,P519642,home,72,1679.27,osaka,points,returned
cd1dd60f-4351-45a3-8c94-cd54f308efb8,,2026-02-20T19:28:02,P718126,books,15,63905.27,nagoya,credit,cancelled
33838dbc-d4cc-4b5f-b05d-6c69f676e76c,C929856,2026-02-20T00:50:10,P886282,home,100,72813.02,fukuoka,debit,returned
be1de649-1a72-4df4-88bd-aed28c183be3,,INVALID,,books,-1,-99.9,fukuoka,cash,cancelled
877f05e0-b337-48f0-bd9a-33e1e40971c3,C225332,2026-02-20T16:26:03,P12549,electronics,56,3904.45,osaka,cash,cancelled
226546e1-33e9-402e-a67e-e2087103ccd4,C950371,2026-02-20T04:36:23,P683699,electronics,64,58199.79,fukuoka,cash,completed
dc945a05-949a-4d9d-b81a-4dacfef61e3c,C357748,2026-02-20T10:05:51,P525345,books,45,-99.9,osaka,points,returned
735b1356-a07e-460c-93ae-04f16ef72842,C903962,2026-02-20T16:50:09,P994376,books,48,2171.8,nagoya,cash,cancelled
481c6f5e-75d6-4d7e-8a98-3e743777b616,C120039,2026-02-20T16:18:22,P887434,electronics,91,60636.28,sapporo,debit,completed
3f72eda2-ef0b-4957-ba5d-63f207f54bde,C736509,2026-02-20T04:42:51,P715628,home,23,10723.75,sapporo,cash,returned
38311b1a-4e49-47ab-9e48-cf8154ab906f,,INVALID,,home,-1,-99.9,osaka,credit,returned
5f884db9-c189-4d8f-babe-6fa93b6b64da,C816654,2026-02-20T10:35:39,P219788,clothing,9,78814.71,nagoya,credit,cancelled
4cc31d73-d29f-4717-ad95-3b120f5b0646,C561958,2026-02-20T16:57:18,P364747,books,70,70427.58,sapporo,credit,cancelled
9e172528-ec17-4ff4-b42c-f6e90eb1b48c,C259724,2026-02-20T23:37:27,P110320,books,35,66511.06,osaka,credit,returned
8a877531-fec1-450e-a894-2e40c9c5e79d,C332152,2026-02-20T20:09:09,P692894,clothing,62,7391.25,nagoya,points,cancelled
f4ceb9d8-4c98-41c8-aae3-9ee005466838,C858638,2026-02-20T10:29:14,P425387,food,60,10459.86,tokyo,cash,completed
1e469d0a-781d-4fa6-a700-f3fbc8066e19,C566168,2026-02-20T15:38:37,P414951,home,79,2995.44,tokyo,debit,completed
e109df1b-dd92-4083-a3e2-264e544a371b,C761419,2026-02-20T05:07:28,P23824,food,84,24458.71,tokyo,points,cancelled
173d13b9-9c2b-4876-a2e0-98f5d9a3878d,C242098,2026-02-20T03:10:24,P335884,books,94,4822.89,fukuoka,points,completed
9b2590f5-e6cd-480a-a09a-3062bb5bff09,C036824,2026-02-20T03:50:51,P66976,electronics,55,64484.08,nagoya,cash,cancelled
da1b0dd8-3cea-4207-af8b-12ca0afdc6ee,C273288,2026-02-20T20:10:55,P733089,food,58,47409.35,nagoya,cash,returned
20dbcb03-50f6-4139-b3ed-47cb373a1e82,C308491,2026-02-20T14:04:28,P81553,books,99,67694.72,osaka,debit,cancelled
77b88619-f753-41bc-b0d1-e050293f916d,C154695,2026-02-20T02:39:53,P969522,electronics,47,4297.75,fukuoka,debit,returned
d214f77e-738d-4fcc-a209-08412ab6037d,C535645,2026-02-20T03:19:46,P201272,clothing,16,96462.42,sapporo,points,returned
fd7376e8-9514-4242-9b43-803e8acea523,C799059,2026-02-20T09:58:54,P939934,clothing,24,30703.32,tokyo,points,cancelled
d0d4e0e1-b3d0-4977-ba12-829c9845f444,C099623,2026-02-20T03:31:08,P301424,electronics,35,46755.94,sapporo,cash,cancelled
0a21f035-e2d7-4ae9-bd5d-aad9ed1f1b3b,C291450,2026-02-20T22:02:18,P83744,food,55,35426.07,sapporo,debit,cancelled
fac54f0a-2864-45d2-9d9d-ad38ba5861a3,C004249,2026-02-20T16:43:39,P584849,home,19,46065.81,sapporo,cash,returned
71abd262-42e5-48e1-8908-e741113b941d,C571843,2026-02-20T06:17:29,P723280,electronics,4,51141.12,nagoya,credit,completed
6aa69a0c-df64-4c3e-b346-6bd412bcf782,,INVALID,,food,-1,-99.9,tokyo,cash,returned
47ab5188-9ba5-47e5-a3f0-75e1e2ed6777,C818468,2026-02-20T15:15:52,P476081,clothing,14,91701.79,tokyo,cash,returned
44305715-e137-4951-9bcc-af551af2275d,C226040,2026-02-20T02:36:31,P911697,clothing,94,97714.63,osaka,cash,cancelled
c1a937f5-c0f3-4729-bb83-f4adb56b2547,C382294,2026-02-20T18:50:27,P211104,clothing,45,89754.53,nagoya,cash,completed
e3166b07-1a42-4b60-850c-0204cfa115e3,C955144,2026-02-20T03:46:42,P330242,books,63,44657.9,osaka,cash,returned
88c1bf4e-1577-4214-82c1-408bae1131f3,C018512,2026-02-20T05:06:24,P910375,books,1,56874.7,fukuoka,cash,cancelled
675c4b9c-86a3-46d8-8105-d9b7d8ad282b,C218069,2026-02-20T17:19:32,P45950,food,87,54621.91,nagoya,debit,cancelled
2ed3d13c-ea24-433b-b16c-f23958ef043b,C755207,2026-02-20T01:07:24,P26279,food,99,5894.95,sapporo,cash,completed
fa2b3221-668a-4fc1-901a-78d6ccd4d721,C482525,2026-02-20T07:29:56,P634954,home,35,4918.44,sapporo,debit,cancelled
7f5adee7-82d6-4ca3-936c-ff6e73e92958,C522836,2026-02-20T11:45:25,P607861,electronics,76,95282.47,nagoya,points,completed
edb6a230-4f90-487c-abe4-fbcc21ba7bda,C521204,2026-02-20T16:36:55,P644807,home,9,83886.57,nagoya,credit,cancelled
71d2eb86-a77d-4b16-b5ba-63b63fd18107,C446735,2026-02-20T10:32:29,P495007,food,75,36044.15,tokyo,points,returned
7b801694-32d9-464f-996c-afbc227fe26e,C499717,2026-02-20T04:47:21,P574116,electronics,89,87243.14,fukuoka,cash,returned
e29b4dfa-33b9-41c9-b38b-a440678da571,C585644,2026-02-20T16:47:37,P765037,home,95,48787.91,nagoya,debit,completed
2a2d7371-841a-45ea-b70e-2f2be8ac923e,C158426,2026-02-20T14:14:36,P893652,home,82,33376.22,sapporo,cash,completed
c695f9d0-e67a-484f-bd0d-d8324f0e1602,C075946,2026-02-20T06:48:07,P229264,electronics,38,58247.39,sapporo,credit,cancelled
a62d29fd-b59a-44d4-94d8-3608157de5b2,C137554,2026-02-20T15:16:18,P939039,electronics,49,12470.65,nagoya,points,returned
73cf6d55-98ea-47c4-80f3-021843ab0fd9,C401090,2026-02-20T15:28:32,P798085,food,62,-99.9,osaka,credit,returned
5e047b61-04d7-40e9-b2ea-7fab50588bc8,C205060,2026-02-20T19:54:32,P61020,books,29,6557.75,fukuoka,points,cancelled
d9c16714-715b-4a88-afe5-0408d9ba5afd,C495799,2026-02-20T14:35:39,P296177,electronics,22,49230.32,fukuoka,points,returned
3b5f91bc-13c0-448e-8ae3-4ecc017df0c7,C397307,2026-02-20T03:56:54,P415886,home,17,60303.69,osaka,points,returned
c1ce1a98-4698-46ba-940d-1b54d87d77d1,C887405,INVALID,P78953,books,37,85703.9,osaka,credit,cancelled
25188230-09cf-471f-8782-d0e4402ce0cc,C544423,2026-02-20T07:41:25,P827731,books,99,70862.28,sapporo,cash,completed
5a7c3117-ad46-4b5a-a9d6-5d66ed5d2712,C785044,2026-02-20T00:22:54,P35784,electronics,51,41481.76,osaka,cash,returned
43220c3b-3918-4c49-9174-c4ad5b90c5a1,C481110,2026-02-20T09:31:38,P741170,electronics,52,49412.74,nagoya,points,cancelled
05e01f21-8ff0-4a8a-8660-3ff5ddaa179c,C227806,2026-02-20T17:53:20,P826156,electronics,68,80447.49,tokyo,cash,returned
ddcda975-f9bd-49e5-88d3-ba25f3d6eb59,C705599,2026-02-20T17:55:45,P728942,books,2,61786.53,sapporo,cash,cancelled
60ea3f59-f7ff-41bd-a65f-c397ef0eadea,C386398,INVALID,P143590,electronics,52,16083.21,osaka,credit,returned
81dc284d-f7c4-4646-80ff-a7bab60be51a,C958331,2026-02-20T12:06:16,P950392,books,33,49599.93,fukuoka,points,returned
10c243f6-4c20-442d-b34b-c90329420d84,C980649,2026-02-20T14:15:40,P94674,home,75,89734.63,nagoya,debit,returned
2bad3fc8-8719-4d18-a6e4-751af97a8e19,C227874,2026-02-20T13:41:14,P42398,electronics,5,95503.83,nagoya,debit,returned
62a48a20-e2a3-455a-96b2-4f5bf8d516e5,C329870,2026-02-20T22:53:13,P846428,books,78,28830.23,tokyo,credit,returned
e1c61b4e-7e50-4429-8d46-85af0e30c593,C042514,2026-02-20T21:23:38,P618422,electronics,61,89898.03,tokyo,cash,returned
fdf7f899-57fb-48f7-ac62-d6e1136dff81,C040605,2026-02-20T06:54:28,P558170,food,22,42961.41,fukuoka,cash,completed
1bce4750-6f01-4aee-9cb1-cdf037e186db,C831742,2026-02-20T10:20:32,P357122,clothing,67,99470.06,sapporo,points,completed
85e0d79a-3446-4cba-8b73-39a6bb151cf1,C403695,2026-02-20T08:01:33,P79326,books,77,67301.48,fukuoka,points,returned
6a4cb2ec-dc74-4660-83cf-0465c68ff263,C676675,2026-02-20T20:46:54,P883244,electronics,6,54178.85,tokyo,cash,returned
c28799e1-b258-461b-bf6f-1f94f7793d86,C133003,2026-02-20T02:09:51,P15751,electronics,37,81779.16,sapporo,cash,completed
b06bbdcd-e69d-4eae-8219-92b7a0932d1e,C549970,2026-02-20T09:26:27,P169548,electronics,47,25914.22,tokyo,cash,returned
12eb2760-f66d-46a9-a919-d9c5a89c5905,C118128,2026-02-20T00:14:16,P856456,home,54,37219.88,sapporo,cash,cancelled
fdaeb172-e4ec-468e-8b2b-3eba2eea0461,,INVALID,,food,-1,-99.9,osaka,cash,cancelled
26e1b75f-8406-4208-b8e0-5b94ba7f558b,C410658,2026-02-20T17:04:20,P237948,food,95,38803.26,sapporo,credit,cancelled
4455deb0-0ca0-47d6-b532-ef0107f5cf76,C391873,2026-02-20T19:49:35,P231267,food,6,66199.74,osaka,points,completed
0cbd4c29-9eb8-434e-bb2d-d97700d79478,C714549,2026-02-20T11:22:25,P215993,clothing,26,48106.19,nagoya,cash,cancelled
a4edf4c8-e598-46c9-9618-39f62e4432b9,C360403,2026-02-20T06:12:49,P819192,food,11,30059.64,tokyo,cash,cancelled
22105b8f-3700-4a56-a9b7-481d1b2e4e9d,C149678,2026-02-20T00:03:24,P604976,food,43,32409.41,osaka,debit,completed
9b298c17-c1e3-47e9-8a45-c0764ea58c6a,C327779,2026-02-20T04:26:53,P984729,food,31,71064.1,nagoya,cash,completed
3770ac68-aede-425a-aebc-c9ff532c1f92,C245890,2026-02-20T21:17:29,P764435,food,61,97345.77,osaka,cash,completed
71575d12-367a-4c43-86a0-b9af949b9e04,C690809,2026-02-20T02:44:22,P214519,food,69,49826.69,tokyo,credit,cancelled
2146f34b-2dde-4b03-9c0d-99e530e42798,C168302,2026-02-20T09:57:48,P243353,books,84,69861.98,osaka,points,returned
c71dec54-fc71-4ad0-ae59-d3b6c5faad9a,C160539,2026-02-20T17:02:20,P947376,clothing,56,19695.6,nagoya,debit,cancelled
8167a13b-82e4-4e7f-8a6a-0c061244c6fa,C992316,2026-02-20T06:01:41,P195854,books,17,41991.3,osaka,debit,cancelled
2d10d815-c739-4ee4-8d76-5a4c54487a80,C082435,2026-02-20T08:23:26,P351924,food,38,41953.1,tokyo,cash,returned
521fd10d-5a13-49d5-bca7-e397c4023941,C024578,2026-02-20T20:07:59,P174420,food,67,43620.87,osaka,points,completed
ab86ea84-ea63-4310-bcf6-944960c8b92f,C094448,2026-02-20T21:52:27,,home,8,73528.09,nagoya,credit,completed
e06d70c7-0b8e-4e76-a5ee-a5541ab98f3c,C634623,INVALID,P573975,clothing,43,69255.03,fukuoka,credit,completed
376f9749-907f-4850-ba1f-c02d6979c47b,C448018,2026-02-20T20:08:12,P79770,electronics,55,99390.24,fukuoka,debit,returned
18a3926b-7e70-49a1-bed9-a03e8f813a5d,C382243,2026-02-20T21:38:05,P771731,books,40,-99.9,sapporo,credit,cancelled
3d4fe998-27d9-4f91-8e8f-00a6a451d31b,C730049,2026-02-20T13:28:22,P331979,clothing,32,61501.8,osaka,debit,completed
ce5b0537-6f44-424e-a450-01d16fb453a2,C500023,2026-02-20T00:49:37,P173223,clothing,20,92051.72,tokyo,credit,completed
7528c4b0-7227-4085-bbad-3aea39021659,C331359,2026-02-20T22:17:48,P894258,food,33,65774.59,osaka,debit,returned
8c62fbab-4351-4913-804b-19c60fb5b5ab,C801054,2026-02-20T16:42:33,P481708,clothing,2,52546.65,fukuoka,credit,returned
f3c16874-61f5-4be8-8f1b-924f407cfacd,C625611,2026-02-20T09:17:13,P295091,home,96,65918.12,nagoya,credit,cancelled
d417e041-a8c6-4c38-9fc0-afae29fb4fa6,C943089,2026-02-20T15:18:46,,food,40,16606.5,osaka,cash,cancelled
8b6af059-605a-4f53-86f9-ed74a9b85174,C929864,2026-02-20T20:06:38,P191063,food,78,67574.32,nagoya,credit,completed
